State,District,Crop,Market,Price,Trend
Tamil Nadu,Coimbatore,Rice,Coimbatore Mandi,2350,Increasing
Tamil Nadu,Coimbatore,Maize,Coimbatore Mandi,2050,Stable
Tamil Nadu,Coimbatore,Cotton,Coimbatore Mandi,7150,Increasing
Tamil Nadu,Chennai,Rice,Koyambedu Market,2400,Stable
Tamil Nadu,Madurai,Rice,Madurai Market,2280,Decreasing
Tamil Nadu,Erode,Turmeric,Erode Market,9100,Increasing
Tamil Nadu,Salem,Tomato,Salem Market,1800,Volatile
Tamil Nadu,Tiruppur,Coconut,Tiruppur Market,12500,Increasing
Tamil Nadu,Thanjavur,Rice,Thanjavur Market,2425,Stable
Tamil Nadu,Tirunelveli,Banana,Tirunelveli Market,3400,Increasing
Tamil Nadu,Vellore,Groundnut,Vellore Market,6350,Stable
Tamil Nadu,Trichy,Sugarcane,Trichy Market,3200,Increasing
