State,District,Latitude,Longitude,pH,Nitrogen,Organic_Carbon,Sand,Clay
Tamil Nadu,Coimbatore,11.0168,76.9558,6.5,Medium,High,42,26
Tamil Nadu,Chennai,13.0827,80.2707,7.2,Low,Medium,55,18
Tamil Nadu,Madurai,9.9252,78.1198,6.8,Medium,Medium,46,24
Tamil Nadu,Salem,11.6643,78.1460,6.3,High,High,39,31
Tamil Nadu,Tiruppur,11.1085,77.3411,6.7,Medium,High,41,28
Tamil Nadu,Erode,11.3410,77.7172,6.4,High,Medium,43,29
Tamil Nadu,Trichy,10.7905,78.7047,7.0,Medium,Medium,48,23
Tamil Nadu,Thanjavur,10.7867,79.1378,6.9,High,High,44,27
Tamil Nadu,Tirunelveli,8.7139,77.7567,6.6,Medium,Medium,45,25
Tamil Nadu,Vellore,12.9165,79.1325,7.1,Low,Medium,53,20
